h3,city,no_vehicle,buildings,lat,lon,node,snap_m,routable,nearest_id,nearest_m,second_id,second_m
892a3074a8bffff,Revere,215.30491378744773,56,42.41289057083992,-71.02764340717037,46952,28.683353200495237,True,DS1377,1532.0123114615983,DS95032,1550.9447167564051
892a306428fffff,Boston,215.1038395497879,2,42.33433723728493,-71.15178069413037,109250,30.63844280564485,True,DS3391,435.98938768114056,DS90317,1062.58827338863
892a3066a0fffff,Boston,215.0234403615322,90,42.31012955826847,-71.08359794930584,164863,45.59430539575434,True,DS3011,296.6220665976142,DS89942,724.8400722103074
892a3064633ffff,Boston,214.70297122288056,63,42.34494139546055,-71.13787461399025,114648,77.97834368217869,True,DS95044,553.9252473914622,DS100137,565.899400948741
892a306454bffff,Boston,214.4876133167727,20,42.33313600783393,-71.11090331082143,135260,15.104444474739003,True,DS100078,696.4956450926545,DS90256,1023.2832281038392
892a3066243ffff,Cambridge,214.2951840898088,54,42.371366810761366,-71.10660957600618,125699,23.316205042301064,True,DS3051,498.70776988361064,DS1058,611.5981566757267
892a306638fffff,Boston,213.69102234817967,88,42.35335539270249,-71.07390991657094,170975,7.285757068436627,True,DS90306,316.15574933541495,DS89805,620.4461859053366
892a306458fffff,Boston,212.93683169952135,9,42.33415864617455,-71.0881414160674,137366,35.22289168369351,True,DS90421,606.274149908736,DS3261,612.0386976173058
892a30666c7ffff,Somerville,212.09318439213783,2,42.3933281502057,-71.07813634819917,26549,39.83935756212804,True,DS90357,370.70737718083484,DS3350,840.2023315971303
892a30674cbffff,Somerville,211.0,1,42.41571135176868,-71.12974591689715,2775,32.84928708122182,True,DS90146,991.8374492478142,DS100488,1506.5230567535755
892a3062b4fffff,Arlington,210.57797445517616,38,42.42556993878498,-71.18372587240647,213729,17.99034817939053,True,DS2798,417.4356362749011,DS89739,2248.433102154797
892a30644d7ffff,Cambridge,209.88775575349285,195,42.35832354388143,-71.10865377695629,123149,49.56784262557822,True,DS90185,723.7648902224504,DS3060,1134.7545903441944
892a3066b07ffff,Boston,209.7358304497525,189,42.290969859304575,-71.06391000508768,184629,4.701818994908343,True,DS89962,111.17524481248613,DS100187,825.4366629772456
892a3066043ffff,Cambridge,207.3650833370378,3,42.371548921403935,-71.07526423190996,170547,3.5038442118333295,True,DS90281,442.1950887231064,DS90039,974.5719282788266
892a306468fffff,Boston,206.411149749402,96,42.35231744701811,-71.13555919748514,116803,24.242495723583477,True,DS89830,628.6299191669033,DS100177,855.6838330391871
892a30640bbffff,Brookline,205.07127245563916,28,42.33187156759509,-71.11860873226225,111225,20.49655665809957,True,DS2760,672.7143256291153,DS3044,699.9374933279609
892a3074e2fffff,Revere,204.44078878727527,27,42.41491323138022,-71.01650871416767,46570,85.21367120447434,True,DS95032,780.8829693043003,DS1377,799.8833566421627
892a3066023ffff,Boston,203.63188056613595,26,42.36040743842581,-71.06380235344747,177905,10.447447246172866,True,DS2636,339.3030220913719,DS89867,676.8889193091738
892a3064587ffff,Boston,203.6044048131767,26,42.33537728213886,-71.08452780347953,165660,17.372276651307104,True,DS2804,581.0636499823262,DS100528,813.3962544762733
892a3074b4bffff,Chelsea,202.44315917376372,212,42.3906264974701,-71.0327080899042,57500,23.210676333740484,True,DS89744,377.48646095790076,DS3580,513.3362882570425
892a3064577ffff,Boston,201.0818522174333,36,42.32656449452375,-71.10111393820706,135938,22.845413315499123,True,DS100083,1003.7689944737705,DS90375,1026.807301736501
892a30644a3ffff,Boston,199.6398716013452,5,42.34789302207992,-71.09991904510593,132208,34.45062506555017,True,DS89999,577.222481222554,DS2532,1354.2107725137612
892a3066ad3ffff,Boston,199.63810397879183,26,42.32318010396654,-71.08245139685052,164357,8.885011185060822,True,DS100528,780.667433773622,DS2804,1042.2629131629208
892a30662a3ffff,Cambridge,199.48890767947665,6,42.366879511391545,-71.08355444804222,168695,37.75694386097058,True,DS90281,793.6608169025823,DS90039,894.0154342718804
892a30640cbffff,Brookline,199.05786687537648,13,42.33926818935341,-71.1327595791764,114814,14.175124539867477,True,DS100169,500.51078799199473,DS95044,841.976782273328
892a30749cbffff,Revere,198.19637842741204,25,42.395872780348185,-70.99164801528457,69455,26.130109282059372,True,DS89834,1241.8694809006863,DS90024,1297.2654606471638
892a3074c2bffff,Revere,197.81422236131684,1,42.41741481162816,-70.98898414372579,73982,41.81642889857868,True,DS89919,1420.4093538573575,DS89834,2531.8420886170397
892a3066a03ffff,Boston,197.79545231112672,174,42.31273943557828,-71.08110745936833,164622,46.95067256413859,True,DS89942,693.4326546448656,DS3011,739.0229911528238
892a306626bffff,Cambridge,197.6434858718022,157,42.36353743301119,-71.10859755819659,123762,7.604402304382456,True,DS3060,515.7539276648247,DS90185,637.8280583433325
892a3066167ffff,Boston,196.7693480555611,8,42.34218699115971,-71.05632063417093,197839,14.098230809511339,True,DS90269,837.7816691882855,DS100087,1011.8360698149058
892a3064c87ffff,Boston,196.6754236958376,129,42.29636262346473,-71.08589483791826,162418,79.99175661964959,True,DS89725,437.72301934389805,DS90274,1379.3526775366454
892a3075897ffff,Malden,196.6449584078575,11,42.43041606603697,-71.06598171453108,41168,15.029358783940861,True,DS89987,709.0597235848389,DS90316,733.7464925218949
892a3064a67ffff,Boston,196.608467032212,27,42.26612469504348,-71.15088968616948,49635,63.20314261393423,True,DS89682,1539.6188887045682,DS2770,2304.8175682072356
892a3393197ffff,Quincy,196.0367946368661,1,42.243916288935765,-71.00792585102452,148672,26.870322750918767,True,DS90190,472.34663367554197,DS100288,1633.7900781566289
892a3064613ffff,Boston,195.7303761016732,137,42.35276201848078,-71.14010338174967,116561,8.651450711269575,True,DS100177,654.9437101263491,DS89830,905.4579092057046
892a3064db7ffff,Boston,195.5618290106464,20,42.27271712260589,-71.06785097176306,184263,19.029588366487328,True,DS1003,174.3777295437021,DS2289,2090.7581372389277
892a306444fffff,Boston,194.27215096044705,14,42.35103295476053,-71.12527171546951,113763,26.76110430910355,True,DS3200,518.8582437391892,DS90346,634.9898452697622
892a3066a77ffff,Boston,194.06625416033765,118,42.30721017277383,-71.08528846828209,164886,37.588695497031544,True,DS3011,439.4871883735468,DS89942,955.7678128925523
892a3066c5bffff,Boston,193.8145792737193,158,42.336330880950165,-71.04706446928789,193315,54.44143034623408,True,DS2133,197.91892491939709,DS100087,279.5223047703498
892a306757bffff,Cambridge,193.098534177702,43,42.38520416995417,-71.1218192859497,223204,32.77407171428267,True,DS24854,696.162330674026,DS89959,1531.304758903689
892a3064603ffff,Boston,192.9283549838424,76,42.35081537645467,-71.14146285005282,115954,43.27007425134259,True,DS100177,392.3415229521956,DS100137,867.1329102473751
892a3066ec3ffff,Boston,192.42866414159465,6,42.33984369415828,-71.06822359010901,174082,8.912214961325304,True,DS89861,700.056321321476,DS90269,747.00432539159
892a3067187ffff,Cambridge,190.53065032860155,20,42.371562235324085,-71.1146048851503,125015,2.9864450504453837,True,DS89959,493.188530978256,DS1058,767.6414621610006
892a3075b27ffff,Somerville,189.77394389725117,49,42.39642783269534,-71.08960188103207,21091,33.44803881632626,True,DS90420,782.8553666441113,DS3350,814.6787676888346
892a3066e37ffff,Boston,189.1552517568918,160,42.32338356799142,-71.05847330463429,192165,35.08007475502745,True,DS90103,520.140580855324,DS90020,729.3800255325183
892a3066ecbffff,Boston,188.72189805150816,32,42.33960420148964,-71.07054695256292,174872,21.013688024272604,True,DS89861,665.7288700214428,DS90269,980.8044710945612
892a3066c47ffff,Boston,188.69441924362215,38,42.33181728372817,-71.04141936999378,193685,36.03329427137344,True,DS90196,840.4991209062306,DS2133,976.6206310531325
892a339340bffff,Quincy,188.57348489170428,180,42.27522971011295,-71.02434129095087,188622,5.962603854937906,True,DS2669,716.4862487937477,DS100309,827.8380239309123
892a3064687ffff,Boston,188.51722481813164,88,42.35304536838668,-71.13039166074147,121964,18.85598979145804,True,DS89830,395.10122331844593,DS90346,509.7801703828669
892a30748bbffff,Revere,188.38081627304328,6,42.4062615424097,-70.99449682937527,68590,8.248706527812296,True,DS89919,311.2835102931316,DS89834,1164.2257955173557
892a3066543ffff,Boston,188.1472623940521,6,42.37113942820771,-71.04286283836497,202554,13.180185002873028,True,DS3252,475.5478733891357,DS90332,487.0287773439511
892a3074aa3ffff,Chelsea,188.00000000000003,2,42.40315038181511,-71.02220848638459,62546,16.919715180496414,True,DS2701,324.1835707001826,DS3586,494.504949441687
892a3074b6fffff,Boston,187.97517258637305,31,42.37973035711657,-71.0303547504445,57830,3.51444078190998,True,DS1965,1008.3299548062333,DS3252,1064.873874386408
892a306626fffff,Cambridge,187.5745723651679,194,42.36104552216056,-71.10628875939568,123473,22.41442605766006,True,DS3060,660.7697189154744,DS100269,934.4253574480042
892a30671a7ffff,Cambridge,187.32715058793912,83,42.36382943166315,-71.11255002844022,123888,27.735350543890657,True,DS90185,376.7238930518993,DS3060,931.4710395914226
892a30649c3ffff,Boston,185.8547350197541,208,42.26424055515015,-71.09954371417419,84902,57.97276323161293,True,DS89826,955.0271172764466,DS1716,2429.5946729939483
892a3064477ffff,Brookline,184.85951951632012,47,42.34470129630592,-71.11612590316061,133742,21.16879050148322,True,DS1978,692.1195064846935,DS2064,974.72694358607
892a3075d43ffff,Malden,183.71613422703896,60,42.4281379428729,-71.05848378939278,38857,19.099902182137416,True,DS89987,813.9520631391556,DS90316,1018.5601822162504
892a3064ba3ffff,Boston,183.6851893378274,4,42.253820132790615,-71.11896882668387,71733,18.54813277453543,True,DS3239,863.7843801751138,DS89797,1722.4548863714497
892a306638bffff,Boston,183.2967696860808,64,42.354597884189566,-71.07525948214135,170793,35.067356367672936,True,DS90306,540.446619374774,DS90371,664.8958723691089
892a30661cbffff,Boston,183.02244649921667,1,42.35904521120955,-71.05356734319548,200492,27.318059532943483,True,DS89867,579.0837215383203,DS3555,604.5625385396222
892a3075b7bffff,Medford,181.7513604142209,9,42.40394900517117,-71.10724607821155,10440,5.108734451526729,True,DS3299,904.3863159133864,DS90420,1616.911051721386
892a3064443ffff,Boston,181.20225874087677,6,42.35258062718111,-71.12243442178656,122181,10.86548324984484,True,DS3200,359.5466342507659,DS2064,524.2492422288985
892a306296fffff,Arlington,180.53398133380463,11,42.41717189877863,-71.15171225480205,5407,30.4902784456705,True,DS89739,923.5591959063262,DS1370,1117.0438616408449
892a30640d3ffff,Brookline,179.54688833569807,11,42.34227702581629,-71.12624144116977,112432,18.93506743668743,True,DS1978,493.3063120983662,DS2760,1085.1635367905612
892a3066157ffff,Boston,179.43464347046364,1,42.3515439346408,-71.05494199928242,198480,59.652720387955476,True,DS89924,600.8180721059005,DS90363,740.236740886049
892a3066a83ffff,Boston,179.20078139498727,140,42.31798403535621,-71.07222519031886,183078,25.593929141945818,True,DS89942,1153.219665212178,DS90020,1278.6131655214863
892a3066aa7ffff,Boston,179.04767674157702,84,42.306780823735686,-71.06884382150325,183352,67.5171111771789,True,DS100084,276.1050553976793,DS90380,389.0318831428572
892a3066e83ffff,Boston,178.32737917812366,10,42.33771208162811,-71.05519637516436,197650,12.43039422055463,True,DS100087,822.4169408745985,DS2133,858.2258290325085
892a3067197ffff,Cambridge,177.50629802534252,17,42.37480641704125,-71.1123299432141,125392,2.7593395175903437,True,DS1058,341.1711065855494,DS3051,748.819522302687
892a306620bffff,Cambridge,177.2478158674451,87,42.3690187638208,-71.09909126453594,127174,33.4109170315156,True,DS100269,608.0235878791193,DS1111,721.082770424674
892a306443bffff,Brookline,177.02236666906265,49,42.34484728986814,-71.11054220898579,132990,20.800443759751854,True,DS2532,1004.872002534158,DS1978,1096.0422236321792
892a3064a8fffff,Boston,176.94602800789545,33,42.27700605077381,-71.13652118220571,66900,16.58439549780969,True,DS89682,425.7955737217906,DS3335,1433.105312998806
892a3074b0fffff,Boston,176.09297149790868,2,42.384531003209744,-71.02036355235822,63667,31.647946394710857,True,DS89660,1990.6306751418697,DS1965,2031.7616233092112
892a3067523ffff,Somerville,175.7992186679211,32,42.37999843733028,-71.10746669075894,14629,12.758218645286144,True,DS90194,444.7627584933674,DS1058,757.6336970590786
892a306750fffff,Somerville,175.78457492446955,47,42.38536793534804,-71.11173223672878,13220,57.5312976142963,True,DS90194,608.7754129599105,DS24854,901.3731822040106
892a30641abffff,Boston,175.5506034405062,5,42.30936258817861,-71.104851390488,80534,13.990918254615204,True,DS1966,986.2771031134913,DS2788,1181.7976376132528
892a3067177ffff,Boston,175.34721903471362,10,42.36243158672188,-71.13038384417402,121511,3.5777918490212723,True,DS3218,899.8009600834785,DS89830,1243.5716944197945
892a30660cfffff,Boston,175.0056662459324,2,42.37457040623951,-71.0671006185215,176583,5.187181961417892,True,DS1529,377.12710142404467,DS2493,1189.744112101675
892a3075993ffff,Everett,174.3429995242995,82,42.41408848710566,-71.05322920850536,39689,12.669393142944749,True,DS2539,833.5939968803191,DS90161,1285.9554010996599
892a3066b9bffff,Boston,173.8775044664927,12,42.30245191182168,-71.05952707858192,182026,23.022692166229714,True,DS3425,159.19808580977053,DS100187,621.9869052518292
892a30749abffff,Winthrop,173.15037766090637,37,42.38507982166465,-70.97885512311674,70024,12.364468438102875,True,DS2729,1443.6079164472712,DS89660,2129.4637236201133
892a306452fffff,Boston,171.63811818752762,5,42.32165894051089,-71.0966681423034,82333,13.537131206723728,True,DS100083,445.4652721751442,DS2788,617.2207320224074
892a30671afffff,Boston,171.13929324392555,1,42.36465300338445,-71.1191106711227,121007,17.552172026546316,True,DS90185,857.8715708668462,DS89959,1297.0143684066281
892a3393407ffff,Quincy,171.0,1,42.2721594517719,-71.01607674093901,189178,6.695816891281738,True,DS1534,852.5640112970135,DS2669,1535.7887264923722
892a3066377ffff,Boston,170.624424949226,1,42.344437140712174,-71.08683919597092,167513,30.922954999353017,True,DS1974,201.66429433573663,DS90297,802.1763300362353
892a306088fffff,Lexington,170.5466535984599,2,42.40897717045987,-71.21277436350633,210354,44.13533944139465,True,DS3194,3513.559577106571,DS100291,3950.614829679371
892a3065dbbffff,Boston,170.3439397222581,3,42.2929931615218,-71.14938769548569,55890,2.4244806267798102,True,DS1981,1135.0941797739974,DS3207,1528.9488210545614
892a30675a7ffff,Somerville,168.80120461429317,60,42.38260346964862,-71.09721470365334,15833,10.059773773819048,True,DS90194,944.2039090632202,DS90015,1040.2054177834702
892a30641b3ffff,Boston,168.71164640288234,149,42.31288890584422,-71.09859162781336,81886,9.630386056200452,True,DS2788,721.1685890160272,DS100083,947.3569995640296
892a30662c3ffff,Somerville,168.69647334290568,64,42.376673108391216,-71.09749928950764,127634,30.37531214630547,True,DS2251,554.7049599241602,DS1111,576.1075006066563
892a30662d3ffff,Somerville,168.47877216290266,68,42.38026664068716,-71.09499963792061,16038,13.860717392353964,True,DS90015,683.6320886940583,DS2251,1100.6282170226195
892a30670cfffff,Cambridge,167.65382220925596,5,42.39324141085201,-71.14515664987593,220427,29.283054766824886,True,DS1556,1334.3328249892081,DS2535,1837.2604505972804
892a3066853ffff,Boston,167.47462769326853,210,42.31797410329989,-71.05875752610972,192028,18.68860736175095,True,DS90103,390.92628909786566,DS90187,827.9932622280592
892a3066147ffff,Boston,167.41659632793147,2,42.34967575180362,-71.05992714895123,180260,38.54104192819291,True,DS90363,262.4032682378812,DS2870,282.0937978665667
892a3067467ffff,Cambridge,167.29312331346765,113,42.39877993802703,-71.13206243066078,224731,5.305449424239619,True,DS2535,595.2903467927787,DS100488,826.488888613723
892a306419bffff,Boston,167.0658819961969,89,42.32071007663578,-71.10551609568286,81002,88.53514718671556,True,DS100083,942.368612758832,DS2711,1014.7336041988035
892a30646a7ffff,Brookline,166.81689841794247,123,42.345050042279006,-71.12925072578584,113976,84.78997294840309,True,DS1978,869.0263750993925,DS90346,872.2871982327238
892a306608bffff,Boston,166.08684290869732,55,42.37534830050852,-71.05881647251925,202197,38.86871787358282,True,DS90397,693.5113294816255,DS1529,809.2570030702337
892a3064433ffff,Brookline,165.107347804522,38,42.3449574232647,-71.10793582717103,134136,27.76478075662264,True,DS89999,825.6130073333729,DS2532,961.5668369967935
892a3066b67ffff,Boston,165.07029312093914,39,42.2866896541725,-71.07297804199696,163132,22.214144883524614,True,DS90311,581.2938846918365,DS89962,1184.7635399651906
